sample_idx,pair_idx,target,bin_i,bin_j,rho_true,rho_mean,rho_variance,rho_std,mean_minus_truth,abs_mean_minus_truth
7,11,density,47,44,30573.578,41812.8,2009250.5,1417.4803,11239.223,11239.223
7,11,density,47,45,0.0,22998.84,2044875.6,1429.9915,22998.84,22998.84
7,11,density,47,46,0.0,22.807098,18705.35,136.7675,22.807098,22.807098
7,11,density,47,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,47,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,22,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,23,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,24,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,25,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,26,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,39,0.0,4708.766,1236011.8,1111.7606,4708.766,4708.766
7,11,density,48,40,0.0,18993.953,854479.1,924.38043,18993.953,18993.953
7,11,density,48,41,61147.3,30923.045,950824.75,975.1024,-30224.256,30224.256
7,11,density,48,42,137581.11,39141.68,1270658.5,1127.2349,-98439.43,98439.43
7,11,density,48,43,61147.3,40745.668,1496507.1,1223.3181,-20401.633,20401.633
7,11,density,48,44,45860.367,32439.938,1468146.6,1211.671,-13420.43,13420.43
7,11,density,48,45,0.0,20731.002,1502001.6,1225.5618,20731.002,20731.002
7,11,density,48,46,0.0,3754.5452,1454056.4,1205.8427,3754.5452,3754.5452
7,11,density,48,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,48,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,22,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,23,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,24,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,25,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,26,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,38,0.0,1489.6411,678903.9,823.95624,1489.6411,1489.6411
7,11,density,49,39,0.0,7571.6777,513360.6,716.4919,7571.6777,7571.6777
7,11,density,49,40,0.0,15911.015,437027.97,661.08093,15911.015,15911.015
7,11,density,49,41,15286.825,22542.527,536711.94,732.60626,7255.702,7255.702
7,11,density,49,42,15286.789,27408.275,760501.94,872.0676,12121.486,12121.486
7,11,density,49,43,76434.125,28424.61,970316.9,985.04663,-48009.516,48009.516
7,11,density,49,44,15286.789,24458.719,1115486.2,1056.1659,9171.93,9171.93
7,11,density,49,45,0.0,17826.594,1214785.6,1102.1731,17826.594,17826.594
7,11,density,49,46,0.0,6884.6787,1163661.2,1078.7313,6884.6787,6884.6787
7,11,density,49,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,49,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,22,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,23,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,24,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,25,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,26,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,38,0.0,1175.9703,372644.72,610.4463,1175.9703,1175.9703
7,11,density,50,39,0.0,5569.3823,270588.8,520.1815,5569.3823,5569.3823
7,11,density,50,40,0.0,11048.582,242478.86,492.42142,11048.582,11048.582
7,11,density,50,41,15286.825,15063.114,315309.1,561.5239,-223.71094,223.71094
7,11,density,50,42,76433.945,17968.273,470633.0,686.027,-58465.67,58465.67
7,11,density,50,43,15286.825,18476.256,632448.1,795.26605,3189.4307,3189.4307
7,11,density,50,44,0.0,16019.575,771741.6,878.4883,16019.575,16019.575
7,11,density,50,45,0.0,11581.266,868057.9,931.6962,11581.266,11581.266
7,11,density,50,46,0.0,4248.32,889334.0,943.04504,4248.32,4248.32
7,11,density,50,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,50,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,22,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,23,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,24,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,25,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,26,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,39,0.0,1295.3367,195294.02,441.9208,1295.3367,1295.3367
7,11,density,51,40,0.0,4525.4126,187759.36,433.31207,4525.4126,4525.4126
7,11,density,51,41,0.0,6865.032,236970.98,486.79666,6865.032,6865.032
7,11,density,51,42,15286.789,8747.643,332363.4,576.50964,-6539.1465,6539.1465
7,11,density,51,43,0.0,9171.043,440495.97,663.6987,9171.043,9171.043
7,11,density,51,44,0.0,8072.265,555532.75,745.3407,8072.265,8072.265
7,11,density,51,45,0.0,5289.902,646907.2,804.3054,5289.902,5289.902
7,11,density,51,46,0.0,630.0993,397608.75,630.56226,630.0993,630.0993
7,11,density,51,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,51,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,22,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,23,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,24,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,25,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,26,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,40,0.0,31.049358,11490.888,107.19556,31.049358,31.049358
7,11,density,52,41,0.0,1378.1678,255032.31,505.00723,1378.1678,1378.1678
7,11,density,52,42,0.0,2798.738,324634.12,569.7667,2798.738,2798.738
7,11,density,52,43,0.0,3020.738,408402.0,639.06335,3020.738,3020.738
7,11,density,52,44,0.0,1926.9607,505260.97,710.8171,1926.9607,1926.9607
7,11,density,52,45,0.0,100.51276,60853.63,246.68529,100.51276,100.51276
7,11,density,52,46,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,52,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,22,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,23,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,24,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,25,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,26,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,40,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,41,15286.802,0.0,0.0,0.0,-15286.802,15286.802
7,11,density,53,42,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,43,15286.802,0.0,0.0,0.0,-15286.802,15286.802
7,11,density,53,44,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,45,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,46,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,53,60,0.0,0.0,0.0,0.0,0.0,0.0
